Filepath,transit_time
/data/LASCO_C2_FITS/ICME_277_20120704_172400_22421273.fts,86
/data/LASCO_C2_FITS/ICME_277_20120704_172400_22421274.fts,86
/data/LASCO_C2_FITS/ICME_277_20120704_172400_22421270.fts,86
/data/LASCO_C2_FITS/ICME_277_20120704_172400_22421267.fts,86
/data/LASCO_C2_FITS/ICME_277_20120704_172400_22421272.fts,86
/data/LASCO_C2_FITS/ICME_277_20120704_172400_22421266.fts,86
/data/LASCO_C2_FITS/ICME_277_20120704_172400_22421268.fts,86
/data/LASCO_C2_FITS/ICME_278_20120928_000000_22431442.fts,77
/data/LASCO_C2_FITS/ICME_278_20120928_000000_22431441.fts,77
/data/LASCO_C2_FITS/ICME_278_20120928_000000_22431440.fts,77
/data/LASCO_C2_FITS/ICME_278_20120928_000000_22431439.fts,77
/data/LASCO_C2_FITS/ICME_278_20120928_000000_22431438.fts,77
/data/LASCO_C2_FITS/ICME_278_20120928_000000_22431437.fts,77
/data/LASCO_C2_FITS/ICME_278_20120928_000000_22431443.fts,77
/data/LASCO_C2_FITS/ICME_279_20121027_170000_22435050.fts,103
/data/LASCO_C2_FITS/ICME_279_20121027_170000_22435048.fts,103
/data/LASCO_C2_FITS/ICME_279_20121027_170000_22435046.fts,103
/data/LASCO_C2_FITS/ICME_279_20121027_170000_22435045.fts,103
/data/LASCO_C2_FITS/ICME_279_20121027_170000_22435047.fts,103
/data/LASCO_C2_FITS/ICME_279_20121027_170000_22435053.fts,103
/data/LASCO_C2_FITS/ICME_279_20121027_170000_22435051.fts,103
/data/LASCO_C2_FITS/ICME_279_20121027_170000_22435052.fts,103
/data/LASCO_C2_FITS/ICME_279_20121027_170000_22435054.fts,103
/data/LASCO_C2_FITS/ICME_279_20121027_170000_22435049.fts,103
/data/LASCO_C2_FITS/ICME_280_20121109_151200_22436644.fts,79
/data/LASCO_C2_FITS/ICME_280_20121109_151200_22436646.fts,79
/data/LASCO_C2_FITS/ICME_280_20121109_151200_22436641.fts,79
/data/LASCO_C2_FITS/ICME_280_20121109_151200_22436640.fts,79
/data/LASCO_C2_FITS/ICME_280_20121109_151200_22436647.fts,79
/data/LASCO_C2_FITS/ICME_280_20121109_151200_22436648.fts,79
/data/LASCO_C2_FITS/ICME_280_20121109_151200_22436643.fts,79
/data/LASCO_C2_FITS/ICME_280_20121109_151200_22436639.fts,79
/data/LASCO_C2_FITS/ICME_280_20121109_151200_22436642.fts,79
/data/LASCO_C2_FITS/ICME_280_20121109_151200_22436645.fts,79
/data/LASCO_C2_FITS/ICME_281_20121120_121200_22437937.fts,81
/data/LASCO_C2_FITS/ICME_281_20121120_121200_22437939.fts,81
/data/LASCO_C2_FITS/ICME_281_20121120_121200_22437934.fts,81
/data/LASCO_C2_FITS/ICME_281_20121120_121200_22437936.fts,81
/data/LASCO_C2_FITS/ICME_281_20121120_121200_22437940.fts,81
/data/LASCO_C2_FITS/ICME_281_20121120_121200_22437935.fts,81
/data/LASCO_C2_FITS/ICME_281_20121120_121200_22437938.fts,81
/data/LASCO_C2_FITS/ICME_281_20121120_121200_22437933.fts,81
/data/LASCO_C2_FITS/ICME_282_20121123_133600_22438284.fts,63
/data/LASCO_C2_FITS/ICME_282_20121123_133600_22438288.fts,63
/data/LASCO_C2_FITS/ICME_282_20121123_133600_22438291.fts,63
/data/LASCO_C2_FITS/ICME_282_20121123_133600_22438287.fts,63
/data/LASCO_C2_FITS/ICME_282_20121123_133600_22438289.fts,63
/data/LASCO_C2_FITS/ICME_282_20121123_133600_22438293.fts,63
/data/LASCO_C2_FITS/ICME_282_20121123_133600_22438295.fts,63
/data/LASCO_C2_FITS/ICME_282_20121123_133600_22438290.fts,63
/data/LASCO_C2_FITS/ICME_282_20121123_133600_22438292.fts,63
/data/LASCO_C2_FITS/ICME_282_20121123_133600_22438285.fts,63
/data/LASCO_C2_FITS/ICME_282_20121123_133600_22438286.fts,63
/data/LASCO_C2_FITS/ICME_282_20121123_133600_22438294.fts,63
/data/LASCO_C2_FITS/ICME_283_20130113_120000_22444378.fts,100
/data/LASCO_C2_FITS/ICME_283_20130113_120000_22444380.fts,100
/data/LASCO_C2_FITS/ICME_283_20130113_120000_22444375.fts,100
/data/LASCO_C2_FITS/ICME_283_20130113_120000_22444379.fts,100
/data/LASCO_C2_FITS/ICME_283_20130113_120000_22444373.fts,100
/data/LASCO_C2_FITS/ICME_283_20130113_120000_22444374.fts,100
/data/LASCO_C2_FITS/ICME_283_20130113_120000_22444377.fts,100
/data/LASCO_C2_FITS/ICME_283_20130113_120000_22444376.fts,100
/data/LASCO_C2_FITS/ICME_285_20130411_073600_22455059.fts,62
/data/LASCO_C2_FITS/ICME_285_20130411_073600_22455057.fts,62
/data/LASCO_C2_FITS/ICME_285_20130411_073600_22455064.fts,62
/data/LASCO_C2_FITS/ICME_285_20130411_073600_22455060.fts,62
/data/LASCO_C2_FITS/ICME_285_20130411_073600_22455063.fts,62
/data/LASCO_C2_FITS/ICME_285_20130411_073600_22455056.fts,62
/data/LASCO_C2_FITS/ICME_285_20130411_073600_22455061.fts,62
/data/LASCO_C2_FITS/ICME_285_20130411_073600_22455065.fts,62
/data/LASCO_C2_FITS/ICME_285_20130411_073600_22455054.fts,62
/data/LASCO_C2_FITS/ICME_285_20130411_073600_22455055.fts,62
/data/LASCO_C2_FITS/ICME_285_20130411_073600_22455058.fts,62
/data/LASCO_C2_FITS/ICME_285_20130411_073600_22455062.fts,62
/data/LASCO_C2_FITS/ICME_286_20130517_092400_22459512.fts,60
/data/LASCO_C2_FITS/ICME_286_20130517_092400_22459511.fts,60
/data/LASCO_C2_FITS/ICME_286_20130517_092400_22459508.fts,60
/data/LASCO_C2_FITS/ICME_286_20130517_092400_22459504.fts,60
/data/LASCO_C2_FITS/ICME_286_20130517_092400_22459510.fts,60
/data/LASCO_C2_FITS/ICME_286_20130517_092400_22459507.fts,60
/data/LASCO_C2_FITS/ICME_286_20130517_092400_22459513.fts,60
/data/LASCO_C2_FITS/ICME_286_20130517_092400_22459506.fts,60
/data/LASCO_C2_FITS/ICME_286_20130517_092400_22459505.fts,60
/data/LASCO_C2_FITS/ICME_286_20130517_092400_22459509.fts,60
/data/LASCO_C2_FITS/ICME_287_20130522_132400_22460144.fts,52
/data/LASCO_C2_FITS/ICME_287_20130522_132400_22460146.fts,52
/data/LASCO_C2_FITS/ICME_287_20130522_132400_22460148.fts,52
/data/LASCO_C2_FITS/ICME_287_20130522_132400_22460141.fts,52
/data/LASCO_C2_FITS/ICME_287_20130522_132400_22460150.fts,52
/data/LASCO_C2_FITS/ICME_287_20130522_132400_22460140.fts,52
/data/LASCO_C2_FITS/ICME_287_20130522_132400_22460147.fts,52
/data/LASCO_C2_FITS/ICME_287_20130522_132400_22460143.fts,52
/data/LASCO_C2_FITS/ICME_287_20130522_132400_22460151.fts,52
/data/LASCO_C2_FITS/ICME_287_20130522_132400_22460149.fts,52
/data/LASCO_C2_FITS/ICME_287_20130522_132400_22460142.fts,52
/data/LASCO_C2_FITS/ICME_287_20130522_132400_22460145.fts,52
/data/LASCO_C2_FITS/ICME_293_20130817_192400_22468219.fts,74
/data/LASCO_C2_FITS/ICME_293_20130817_192400_22468216.fts,74
/data/LASCO_C2_FITS/ICME_293_20130817_192400_22468222.fts,74
/data/LASCO_C2_FITS/ICME_293_20130817_192400_22468221.fts,74
/data/LASCO_C2_FITS/ICME_293_20130817_192400_22468218.fts,74
/data/LASCO_C2_FITS/ICME_293_20130817_192400_22468225.fts,74
/data/LASCO_C2_FITS/ICME_293_20130817_192400_22468215.fts,74
/data/LASCO_C2_FITS/ICME_293_20130817_192400_22468217.fts,74
/data/LASCO_C2_FITS/ICME_293_20130817_192400_22468212.fts,74
/data/LASCO_C2_FITS/ICME_293_20130817_192400_22468224.fts,74
/data/LASCO_C2_FITS/ICME_293_20130817_192400_22468214.fts,74
/data/LASCO_C2_FITS/ICME_293_20130817_192400_22468223.fts,74
/data/LASCO_C2_FITS/ICME_293_20130817_192400_22468213.fts,74
/data/LASCO_C2_FITS/ICME_294_20130820_082400_22468531.fts,58
/data/LASCO_C2_FITS/ICME_294_20130820_082400_22468534.fts,58
/data/LASCO_C2_FITS/ICME_294_20130820_082400_22468525.fts,58
/data/LASCO_C2_FITS/ICME_294_20130820_082400_22468527.fts,58
/data/LASCO_C2_FITS/ICME_294_20130820_082400_22468533.fts,58
/data/LASCO_C2_FITS/ICME_294_20130820_082400_22468526.fts,58
/data/LASCO_C2_FITS/ICME_294_20130820_082400_22468532.fts,58
/data/LASCO_C2_FITS/ICME_294_20130820_082400_22468528.fts,58
/data/LASCO_C2_FITS/ICME_294_20130820_082400_22468536.fts,58
/data/LASCO_C2_FITS/ICME_294_20130820_082400_22468529.fts,58
/data/LASCO_C2_FITS/ICME_294_20130820_082400_22468530.fts,58
/data/LASCO_C2_FITS/ICME_294_20130820_082400_22468535.fts,58
/data/LASCO_C2_FITS/ICME_295_20130821_052400_22468641.fts,66
/data/LASCO_C2_FITS/ICME_295_20130821_052400_22468640.fts,66
/data/LASCO_C2_FITS/ICME_295_20130821_052400_22468642.fts,66
/data/LASCO_C2_FITS/ICME_295_20130821_052400_22468638.fts,66
/data/LASCO_C2_FITS/ICME_295_20130821_052400_22468635.fts,66
/data/LASCO_C2_FITS/ICME_295_20130821_052400_22468643.fts,66
/data/LASCO_C2_FITS/ICME_295_20130821_052400_22468639.fts,66
/data/LASCO_C2_FITS/ICME_295_20130821_052400_22468636.fts,66
/data/LASCO_C2_FITS/ICME_295_20130821_052400_22468634.fts,66
/data/LASCO_C2_FITS/ICME_295_20130821_052400_22468637.fts,66
/data/LASCO_C2_FITS/ICME_296_20130830_024800_22469729.fts,70
/data/LASCO_C2_FITS/ICME_296_20130830_024800_22469730.fts,70
/data/LASCO_C2_FITS/ICME_296_20130830_024800_22469721.fts,70
/data/LASCO_C2_FITS/ICME_296_20130830_024800_22469720.fts,70
/data/LASCO_C2_FITS/ICME_296_20130830_024800_22469727.fts,70
/data/LASCO_C2_FITS/ICME_296_20130830_024800_22469722.fts,70
/data/LASCO_C2_FITS/ICME_296_20130830_024800_22469725.fts,70
/data/LASCO_C2_FITS/ICME_296_20130830_024800_22469731.fts,70
/data/LASCO_C2_FITS/ICME_296_20130830_024800_22469723.fts,70
/data/LASCO_C2_FITS/ICME_297_20130929_224000_22475817.fts,50
/data/LASCO_C2_FITS/ICME_297_20130929_224000_22475820.fts,50
/data/LASCO_C2_FITS/ICME_297_20130929_224000_22475819.fts,50
/data/LASCO_C2_FITS/ICME_297_20130929_224000_22475818.fts,50
/data/LASCO_C2_FITS/ICME_297_20130929_224000_22475816.fts,50
/data/LASCO_C2_FITS/ICME_298_20131006_144300_22476630.fts,53
/data/LASCO_C2_FITS/ICME_298_20131006_144300_22476624.fts,53
/data/LASCO_C2_FITS/ICME_298_20131006_144300_22476627.fts,53
/data/LASCO_C2_FITS/ICME_298_20131006_144300_22476623.fts,53
/data/LASCO_C2_FITS/ICME_298_20131006_144300_22476626.fts,53
/data/LASCO_C2_FITS/ICME_298_20131006_144300_22476633.fts,53
/data/LASCO_C2_FITS/ICME_298_20131006_144300_22476632.fts,53
/data/LASCO_C2_FITS/ICME_298_20131006_144300_22476625.fts,53
/data/LASCO_C2_FITS/ICME_298_20131006_144300_22476628.fts,53
/data/LASCO_C2_FITS/ICME_298_20131006_144300_22476629.fts,53
/data/LASCO_C2_FITS/ICME_298_20131006_144300_22476631.fts,53
/data/LASCO_C2_FITS/ICME_298_20131006_144300_22476634.fts,53
/data/LASCO_C2_FITS/ICME_299_20131024_014800_22478729.fts,98
/data/LASCO_C2_FITS/ICME_299_20131024_014800_22478727.fts,98
/data/LASCO_C2_FITS/ICME_299_20131024_014800_22478730.fts,98
/data/LASCO_C2_FITS/ICME_299_20131024_014800_22478731.fts,98
/data/LASCO_C2_FITS/ICME_299_20131024_014800_22478723.fts,98
/data/LASCO_C2_FITS/ICME_299_20131024_014800_22478732.fts,98
/data/LASCO_C2_FITS/ICME_299_20131024_014800_22478724.fts,98
/data/LASCO_C2_FITS/ICME_299_20131024_014800_22478728.fts,98
/data/LASCO_C2_FITS/ICME_299_20131024_014800_22478725.fts,98
/data/LASCO_C2_FITS/ICME_299_20131024_014800_22478722.fts,98
/data/LASCO_C2_FITS/ICME_299_20131024_014800_22478721.fts,98
/data/LASCO_C2_FITS/ICME_299_20131024_014800_22478726.fts,98
/data/LASCO_C2_FITS/ICME_300_20131025_151200_22478920.fts,87
/data/LASCO_C2_FITS/ICME_300_20131025_151200_22478919.fts,87
/data/LASCO_C2_FITS/ICME_300_20131025_151200_22478914.fts,87
/data/LASCO_C2_FITS/ICME_300_20131025_151200_22478915.fts,87
/data/LASCO_C2_FITS/ICME_300_20131025_151200_22478912.fts,87
/data/LASCO_C2_FITS/ICME_300_20131025_151200_22478913.fts,87
/data/LASCO_C2_FITS/ICME_300_20131025_151200_22478911.fts,87
/data/LASCO_C2_FITS/ICME_300_20131025_151200_22478917.fts,87
/data/LASCO_C2_FITS/ICME_300_20131025_151200_22478918.fts,87
/data/LASCO_C2_FITS/ICME_300_20131025_151200_22478916.fts,87
/data/LASCO_C2_FITS/ICME_301_20131204_231200_22483751.fts,72
/data/LASCO_C2_FITS/ICME_301_20131204_231200_22483750.fts,72
/data/LASCO_C2_FITS/ICME_301_20131204_231200_22483752.fts,72
/data/LASCO_C2_FITS/ICME_301_20131204_231200_22483753.fts,72
/data/LASCO_C2_FITS/ICME_302_20131212_035400_22484594.fts,58
/data/LASCO_C2_FITS/ICME_302_20131212_035400_22484602.fts,58
/data/LASCO_C2_FITS/ICME_302_20131212_035400_22484601.fts,58
/data/LASCO_C2_FITS/ICME_302_20131212_035400_22484603.fts,58
/data/LASCO_C2_FITS/ICME_302_20131212_035400_22484593.fts,58
/data/LASCO_C2_FITS/ICME_302_20131212_035400_22484596.fts,58
/data/LASCO_C2_FITS/ICME_302_20131212_035400_22484597.fts,58
/data/LASCO_C2_FITS/ICME_302_20131212_035400_22484600.fts,58
/data/LASCO_C2_FITS/ICME_302_20131212_035400_22484598.fts,58
/data/LASCO_C2_FITS/ICME_302_20131212_035400_22484595.fts,58
/data/LASCO_C2_FITS/ICME_302_20131212_035400_22484599.fts,58
/data/LASCO_C2_FITS/ICME_303_20140104_212500_22487489.fts,65
/data/LASCO_C2_FITS/ICME_303_20140104_212500_22487483.fts,65
/data/LASCO_C2_FITS/ICME_303_20140104_212500_22487490.fts,65
/data/LASCO_C2_FITS/ICME_303_20140104_212500_22487488.fts,65
/data/LASCO_C2_FITS/ICME_304_20140107_182400_22487803.fts,49
/data/LASCO_C2_FITS/ICME_304_20140107_182400_22487806.fts,49
/data/LASCO_C2_FITS/ICME_304_20140107_182400_22487799.fts,49
/data/LASCO_C2_FITS/ICME_304_20140107_182400_22487807.fts,49
/data/LASCO_C2_FITS/ICME_304_20140107_182400_22487805.fts,49
/data/LASCO_C2_FITS/ICME_304_20140107_182400_22487802.fts,49
/data/LASCO_C2_FITS/ICME_304_20140107_182400_22487801.fts,49
/data/LASCO_C2_FITS/ICME_304_20140107_182400_22487804.fts,49
/data/LASCO_C2_FITS/ICME_304_20140107_182400_22487800.fts,49
/data/LASCO_C2_FITS/ICME_304_20140107_182400_22487798.fts,49
/data/LASCO_C2_FITS/ICME_305_20140114_102400_22488626.fts,103
/data/LASCO_C2_FITS/ICME_305_20140114_102400_22488619.fts,103
/data/LASCO_C2_FITS/ICME_305_20140114_102400_22488622.fts,103
/data/LASCO_C2_FITS/ICME_305_20140114_102400_22488618.fts,103
/data/LASCO_C2_FITS/ICME_305_20140114_102400_22488623.fts,103
/data/LASCO_C2_FITS/ICME_305_20140114_102400_22488624.fts,103
/data/LASCO_C2_FITS/ICME_305_20140114_102400_22488625.fts,103
/data/LASCO_C2_FITS/ICME_305_20140114_102400_22488627.fts,103
/data/LASCO_C2_FITS/ICME_305_20140114_102400_22488620.fts,103
/data/LASCO_C2_FITS/ICME_305_20140114_102400_22488621.fts,103
/data/LASCO_C2_FITS/ICME_306_20140130_162400_22490623.fts,78
/data/LASCO_C2_FITS/ICME_306_20140130_162400_22490620.fts,78
/data/LASCO_C2_FITS/ICME_306_20140130_162400_22490627.fts,78
/data/LASCO_C2_FITS/ICME_306_20140130_162400_22490624.fts,78
/data/LASCO_C2_FITS/ICME_306_20140130_162400_22490625.fts,78
/data/LASCO_C2_FITS/ICME_306_20140130_162400_22490622.fts,78
/data/LASCO_C2_FITS/ICME_306_20140130_162400_22490626.fts,78
/data/LASCO_C2_FITS/ICME_306_20140130_162400_22490629.fts,78
/data/LASCO_C2_FITS/ICME_306_20140130_162400_22490621.fts,78
/data/LASCO_C2_FITS/ICME_307_20140204_012500_22491164.fts,86
/data/LASCO_C2_FITS/ICME_307_20140204_012500_22491165.fts,86
/data/LASCO_C2_FITS/ICME_307_20140204_012500_22491158.fts,86
/data/LASCO_C2_FITS/ICME_307_20140204_012500_22491167.fts,86
/data/LASCO_C2_FITS/ICME_307_20140204_012500_22491157.fts,86
/data/LASCO_C2_FITS/ICME_307_20140204_012500_22491162.fts,86
/data/LASCO_C2_FITS/ICME_307_20140204_012500_22491160.fts,86
/data/LASCO_C2_FITS/ICME_307_20140204_012500_22491161.fts,86
/data/LASCO_C2_FITS/ICME_307_20140204_012500_22491163.fts,86
/data/LASCO_C2_FITS/ICME_307_20140204_012500_22491159.fts,86
/data/LASCO_C2_FITS/ICME_307_20140204_012500_22491168.fts,86
/data/LASCO_C2_FITS/ICME_307_20140204_012500_22491169.fts,86
/data/LASCO_C2_FITS/ICME_307_20140204_012500_22491166.fts,86
/data/LASCO_C2_FITS/ICME_308_20140212_061200_22492173.fts,79
/data/LASCO_C2_FITS/ICME_308_20140212_061200_22492170.fts,79
/data/LASCO_C2_FITS/ICME_308_20140212_061200_22492169.fts,79
/data/LASCO_C2_FITS/ICME_308_20140212_061200_22492172.fts,79
/data/LASCO_C2_FITS/ICME_308_20140212_061200_22492176.fts,79
/data/LASCO_C2_FITS/ICME_308_20140212_061200_22492174.fts,79
/data/LASCO_C2_FITS/ICME_308_20140212_061200_22492175.fts,79
/data/LASCO_C2_FITS/ICME_308_20140212_061200_22492177.fts,79
/data/LASCO_C2_FITS/ICME_308_20140212_061200_22492168.fts,79
/data/LASCO_C2_FITS/ICME_308_20140212_061200_22492171.fts,79
/data/LASCO_C2_FITS/ICME_309_20140218_012500_22492888.fts,49
/data/LASCO_C2_FITS/ICME_309_20140218_012500_22492884.fts,49
/data/LASCO_C2_FITS/ICME_309_20140218_012500_22492895.fts,49
/data/LASCO_C2_FITS/ICME_309_20140218_012500_22492889.fts,49
/data/LASCO_C2_FITS/ICME_309_20140218_012500_22492892.fts,49
/data/LASCO_C2_FITS/ICME_309_20140218_012500_22492890.fts,49
/data/LASCO_C2_FITS/ICME_309_20140218_012500_22492885.fts,49
/data/LASCO_C2_FITS/ICME_309_20140218_012500_22492891.fts,49
/data/LASCO_C2_FITS/ICME_309_20140218_012500_22492887.fts,49
/data/LASCO_C2_FITS/ICME_309_20140218_012500_22492886.fts,49
/data/LASCO_C2_FITS/ICME_309_20140218_012500_22492894.fts,49
/data/LASCO_C2_FITS/ICME_309_20140218_012500_22492893.fts,49
/data/LASCO_C2_FITS/ICME_309_20140218_012500_22492896.fts,49
/data/LASCO_C2_FITS/ICME_310_20140219_160000_22493093.fts,86
/data/LASCO_C2_FITS/ICME_310_20140219_160000_22493086.fts,86
/data/LASCO_C2_FITS/ICME_310_20140219_160000_22493088.fts,86
/data/LASCO_C2_FITS/ICME_310_20140219_160000_22493091.fts,86
/data/LASCO_C2_FITS/ICME_310_20140219_160000_22493085.fts,86
/data/LASCO_C2_FITS/ICME_310_20140219_160000_22493090.fts,86
/data/LASCO_C2_FITS/ICME_310_20140219_160000_22493087.fts,86
/data/LASCO_C2_FITS/ICME_310_20140219_160000_22493089.fts,86
/data/LASCO_C2_FITS/ICME_310_20140219_160000_22493084.fts,86
/data/LASCO_C2_FITS/ICME_310_20140219_160000_22493092.fts,86
/data/LASCO_C2_FITS/ICME_311_20140225_012500_22493754.fts,67
/data/LASCO_C2_FITS/ICME_311_20140225_012500_22493750.fts,67
/data/LASCO_C2_FITS/ICME_311_20140225_012500_22493757.fts,67
/data/LASCO_C2_FITS/ICME_311_20140225_012500_22493752.fts,67
/data/LASCO_C2_FITS/ICME_311_20140225_012500_22493755.fts,67
/data/LASCO_C2_FITS/ICME_311_20140225_012500_22493758.fts,67
/data/LASCO_C2_FITS/ICME_311_20140225_012500_22493751.fts,67
/data/LASCO_C2_FITS/ICME_311_20140225_012500_22493756.fts,67
/data/LASCO_C2_FITS/ICME_311_20140225_012500_22493748.fts,67
/data/LASCO_C2_FITS/ICME_311_20140225_012500_22493749.fts,67
/data/LASCO_C2_FITS/ICME_311_20140225_012500_22493753.fts,67
/data/LASCO_C2_FITS/ICME_312_20140323_034805_22496908.fts,73
/data/LASCO_C2_FITS/ICME_312_20140323_034805_22496899.fts,73
/data/LASCO_C2_FITS/ICME_312_20140323_034805_22496898.fts,73
/data/LASCO_C2_FITS/ICME_312_20140323_034805_22496900.fts,73
/data/LASCO_C2_FITS/ICME_312_20140323_034805_22496904.fts,73
/data/LASCO_C2_FITS/ICME_312_20140323_034805_22496906.fts,73
/data/LASCO_C2_FITS/ICME_312_20140323_034805_22496903.fts,73
/data/LASCO_C2_FITS/ICME_312_20140323_034805_22496905.fts,73
/data/LASCO_C2_FITS/ICME_312_20140323_034805_22496901.fts,73
/data/LASCO_C2_FITS/ICME_312_20140323_034805_22496902.fts,73
/data/LASCO_C2_FITS/ICME_312_20140323_034805_22496907.fts,73
/data/LASCO_C2_FITS/ICME_313_20140401_170000_22498038.fts,88
/data/LASCO_C2_FITS/ICME_313_20140401_170000_22498034.fts,88
/data/LASCO_C2_FITS/ICME_313_20140401_170000_22498040.fts,88
/data/LASCO_C2_FITS/ICME_313_20140401_170000_22498041.fts,88
/data/LASCO_C2_FITS/ICME_313_20140401_170000_22498039.fts,88
/data/LASCO_C2_FITS/ICME_313_20140401_170000_22498036.fts,88
/data/LASCO_C2_FITS/ICME_313_20140401_170000_22498035.fts,88
/data/LASCO_C2_FITS/ICME_313_20140401_170000_22498042.fts,88
/data/LASCO_C2_FITS/ICME_313_20140401_170000_22498043.fts,88
/data/LASCO_C2_FITS/ICME_313_20140401_170000_22498037.fts,88
/data/LASCO_C2_FITS/ICME_314_20140402_140000_22498151.fts,80
/data/LASCO_C2_FITS/ICME_314_20140402_140000_22498144.fts,80
/data/LASCO_C2_FITS/ICME_314_20140402_140000_22498145.fts,80
/data/LASCO_C2_FITS/ICME_314_20140402_140000_22498150.fts,80
/data/LASCO_C2_FITS/ICME_314_20140402_140000_22498142.fts,80
/data/LASCO_C2_FITS/ICME_314_20140402_140000_22498147.fts,80
/data/LASCO_C2_FITS/ICME_314_20140402_140000_22498152.fts,80
/data/LASCO_C2_FITS/ICME_314_20140402_140000_22498146.fts,80
/data/LASCO_C2_FITS/ICME_314_20140402_140000_22498141.fts,80
/data/LASCO_C2_FITS/ICME_314_20140402_140000_22498143.fts,80
/data/LASCO_C2_FITS/ICME_314_20140402_140000_22498148.fts,80
/data/LASCO_C2_FITS/ICME_314_20140402_140000_22498149.fts,80
/data/LASCO_C2_FITS/ICME_315_20140408_231200_22498892.fts,57
/data/LASCO_C2_FITS/ICME_315_20140408_231200_22498890.fts,57
/data/LASCO_C2_FITS/ICME_315_20140408_231200_22498889.fts,57
/data/LASCO_C2_FITS/ICME_315_20140408_231200_22498891.fts,57
/data/LASCO_C2_FITS/ICME_316_20140418_132551_22500075.fts,65
/data/LASCO_C2_FITS/ICME_316_20140418_132551_22500073.fts,65
/data/LASCO_C2_FITS/ICME_316_20140418_132551_22500081.fts,65
/data/LASCO_C2_FITS/ICME_316_20140418_132551_22500071.fts,65
/data/LASCO_C2_FITS/ICME_316_20140418_132551_22500082.fts,65
/data/LASCO_C2_FITS/ICME_316_20140418_132551_22500078.fts,65
/data/LASCO_C2_FITS/ICME_316_20140418_132551_22500076.fts,65
/data/LASCO_C2_FITS/ICME_316_20140418_132551_22500072.fts,65
/data/LASCO_C2_FITS/ICME_316_20140418_132551_22500074.fts,65
/data/LASCO_C2_FITS/ICME_316_20140418_132551_22500079.fts,65
/data/LASCO_C2_FITS/ICME_316_20140418_132551_22500080.fts,65
/data/LASCO_C2_FITS/ICME_316_20140418_132551_22500077.fts,65
/data/LASCO_C2_FITS/ICME_316_20140418_132551_22500070.fts,65
/data/LASCO_C2_FITS/ICME_317_20140625_125400_22508364.fts,101
/data/LASCO_C2_FITS/ICME_317_20140625_125400_22508358.fts,101
/data/LASCO_C2_FITS/ICME_317_20140625_125400_22508356.fts,101
/data/LASCO_C2_FITS/ICME_317_20140625_125400_22508359.fts,101
/data/LASCO_C2_FITS/ICME_317_20140625_125400_22508361.fts,101
/data/LASCO_C2_FITS/ICME_317_20140625_125400_22508357.fts,101
/data/LASCO_C2_FITS/ICME_317_20140625_125400_22508363.fts,101
/data/LASCO_C2_FITS/ICME_317_20140625_125400_22508362.fts,101
/data/LASCO_C2_FITS/ICME_317_20140625_125400_22508360.fts,101
/data/LASCO_C2_FITS/ICME_318_20140815_181200_22514615.fts,84
/data/LASCO_C2_FITS/ICME_318_20140815_181200_22514621.fts,84
/data/LASCO_C2_FITS/ICME_318_20140815_181200_22514616.fts,84
/data/LASCO_C2_FITS/ICME_318_20140815_181200_22514618.fts,84
/data/LASCO_C2_FITS/ICME_318_20140815_181200_22514620.fts,84
/data/LASCO_C2_FITS/ICME_318_20140815_181200_22514614.fts,84
/data/LASCO_C2_FITS/ICME_318_20140815_181200_22514617.fts,84
/data/LASCO_C2_FITS/ICME_318_20140815_181200_22514619.fts,84
/data/LASCO_C2_FITS/ICME_318_20140815_181200_22514623.fts,84
/data/LASCO_C2_FITS/ICME_318_20140815_181200_22514622.fts,84
/data/LASCO_C2_FITS/ICME_319_20140909_001600_22517611.fts,81
/data/LASCO_C2_FITS/ICME_319_20140909_001600_22517613.fts,81
/data/LASCO_C2_FITS/ICME_319_20140909_001600_22517603.fts,81
/data/LASCO_C2_FITS/ICME_319_20140909_001600_22517610.fts,81
/data/LASCO_C2_FITS/ICME_319_20140909_001600_22517606.fts,81
/data/LASCO_C2_FITS/ICME_319_20140909_001600_22517614.fts,81
/data/LASCO_C2_FITS/ICME_319_20140909_001600_22517608.fts,81
/data/LASCO_C2_FITS/ICME_319_20140909_001600_22517602.fts,81
/data/LASCO_C2_FITS/ICME_319_20140909_001600_22517605.fts,81
/data/LASCO_C2_FITS/ICME_319_20140909_001600_22517604.fts,81
/data/LASCO_C2_FITS/ICME_319_20140909_001600_22517612.fts,81
/data/LASCO_C2_FITS/ICME_319_20140909_001600_22517607.fts,81
/data/LASCO_C2_FITS/ICME_319_20140909_001600_22517609.fts,81
/data/LASCO_C2_FITS/ICME_320_20140910_182400_22517829.fts,45
/data/LASCO_C2_FITS/ICME_320_20140910_182400_22517825.fts,45
/data/LASCO_C2_FITS/ICME_320_20140910_182400_22517823.fts,45
/data/LASCO_C2_FITS/ICME_320_20140910_182400_22517826.fts,45
/data/LASCO_C2_FITS/ICME_320_20140910_182400_22517831.fts,45
/data/LASCO_C2_FITS/ICME_320_20140910_182400_22517830.fts,45
/data/LASCO_C2_FITS/ICME_320_20140910_182400_22517828.fts,45
/data/LASCO_C2_FITS/ICME_320_20140910_182400_22517824.fts,45
/data/LASCO_C2_FITS/ICME_320_20140910_182400_22517827.fts,45
/data/LASCO_C2_FITS/ICME_320_20140910_182400_22517822.fts,45
/data/LASCO_C2_FITS/ICME_321_20141101_051200_22524065.fts,65
/data/LASCO_C2_FITS/ICME_321_20141101_051200_22524071.fts,65
